path_type,seq_from,seq_to,category,n_from,n_to,W2_distance,delta_n,action_A,is_bio
HET_BLOCK_bio,HET_BLOCK_EL_2,HET_BLOCK_GE_2,HET_BLOCK,2.0,2.0,3.7905181030691386,0.0,3.8405181030691384,True
HET_BLOCK_bio,HET_BLOCK_GE_2,HET_BLOCK_KE_2,HET_BLOCK,2.0,2.0,3.9672065841760786,0.0,4.017206584176079,True
HET_BLOCK_bio,HET_BLOCK_KE_2,HET_BLOCK_KL_2,HET_BLOCK,2.0,2.0,1.5487160294398825,0.0,1.5987160294398826,True
HET_BLOCK_bio,HET_BLOCK_KL_2,HET_BLOCK_GE_4,HET_BLOCK,2.0,4.0,3.8202208307769503,2.0,3.8757138922202907,True
HET_BLOCK_bio,HET_BLOCK_GE_4,HET_BLOCK_KE_4,HET_BLOCK,4.0,4.0,2.660838494680326,0.0,2.710838494680326,True
HET_BLOCK_bio,HET_BLOCK_KE_4,HET_BLOCK_KL_4,HET_BLOCK,4.0,4.0,2.2930546722591965,0.0,2.3430546722591963,True
HET_BLOCK_bio,HET_BLOCK_KL_4,HET_BLOCK_EL_4,HET_BLOCK,4.0,4.0,3.8738164868483076,0.0,3.9238164868483074,True
HET_BLOCK_bio,HET_BLOCK_EL_4,HET_BLOCK_KE_6,HET_BLOCK,4.0,6.0,4.141120472368738,2.0,4.196613533812078,True
HET_BLOCK_bio,HET_BLOCK_KE_6,HET_BLOCK_KL_6,HET_BLOCK,6.0,6.0,0.852145617222132,0.0,0.902145617222132,True
HET_BLOCK_bio,HET_BLOCK_KL_6,HET_BLOCK_GE_6,HET_BLOCK,6.0,6.0,2.5932280938226597,0.0,2.6432280938226596,True
HET_BLOCK_bio,HET_BLOCK_GE_6,HET_BLOCK_EL_6,HET_BLOCK,6.0,6.0,1.444841443480426,0.0,1.494841443480426,True
HET_BLOCK_bio,HET_BLOCK_EL_6,HET_BLOCK_KL_8,HET_BLOCK,6.0,8.0,2.233244492213865,2.0,2.288737553657205,True
HET_BLOCK_bio,HET_BLOCK_KL_8,HET_BLOCK_EL_8,HET_BLOCK,8.0,8.0,1.3402629959203625,0.0,1.3902629959203625,True
HET_BLOCK_bio,HET_BLOCK_EL_8,HET_BLOCK_KE_8,HET_BLOCK,8.0,8.0,0.686915731388001,0.0,0.736915731388001,True
HET_BLOCK_bio,HET_BLOCK_KE_8,HET_BLOCK_GE_8,HET_BLOCK,8.0,8.0,1.3171241864656211,0.0,1.3671241864656212,True
HET_BLOCK_bio,HET_BLOCK_GE_8,HET_BLOCK_KE_10,HET_BLOCK,8.0,10.0,1.3358749188202632,2.0,1.3913679802636039,True
HET_BLOCK_bio,HET_BLOCK_KE_10,HET_BLOCK_GE_10,HET_BLOCK,10.0,10.0,3.2019228288091734,0.0,3.2519228288091733,True
HET_BLOCK_bio,HET_BLOCK_GE_10,HET_BLOCK_EL_10,HET_BLOCK,10.0,10.0,1.1013174484526962,0.0,1.1513174484526962,True
HET_BLOCK_bio,HET_BLOCK_EL_10,HET_BLOCK_KL_10,HET_BLOCK,10.0,10.0,2.0357224717226496,0.0,2.0857224717226495,True
HET_BLOCK_bio,HET_BLOCK_KL_10,HET_BLOCK_EL_12,HET_BLOCK,10.0,12.0,1.430538472282554,2.0,1.4860315337258947,True
HET_BLOCK_bio,HET_BLOCK_EL_12,HET_BLOCK_KL_12,HET_BLOCK,12.0,12.0,0.9606653941842387,0.0,1.0106653941842387,True
HET_BLOCK_bio,HET_BLOCK_KL_12,HET_BLOCK_KE_12,HET_BLOCK,12.0,12.0,1.458792544273618,0.0,1.508792544273618,True
HET_BLOCK_bio,HET_BLOCK_KE_12,HET_BLOCK_GE_12,HET_BLOCK,12.0,12.0,3.2073819397896557,0.0,3.2573819397896555,True
HET_BLOCK_bio,HET_BLOCK_GE_12,HET_BLOCK_GE_15,HET_BLOCK,12.0,15.0,1.629252248609376,3.0,1.6861837204149754,True
HET_BLOCK_bio,HET_BLOCK_GE_15,HET_BLOCK_EL_15,HET_BLOCK,15.0,15.0,2.6251880097369282,0.0,2.675188009736928,True
HET_BLOCK_bio,HET_BLOCK_EL_15,HET_BLOCK_KE_15,HET_BLOCK,15.0,15.0,1.8881014604719333,0.0,1.9381014604719333,True
HET_BLOCK_bio,HET_BLOCK_KE_15,HET_BLOCK_KL_15,HET_BLOCK,15.0,15.0,2.5279485955295784,0.0,2.5779485955295782,True
HET_BLOCK_bio,HET_BLOCK_KL_15,HET_BLOCK_KE_18,HET_BLOCK,15.0,18.0,3.9769985462798796,3.0,4.033930018085479,True
HET_BLOCK_bio,HET_BLOCK_KE_18,HET_BLOCK_GE_18,HET_BLOCK,18.0,18.0,2.2152317702167097,0.0,2.2652317702167095,True
HET_BLOCK_bio,HET_BLOCK_GE_18,HET_BLOCK_KL_18,HET_BLOCK,18.0,18.0,0.9852260284679967,0.0,1.0352260284679966,True
HET_BLOCK_bio,HET_BLOCK_KL_18,HET_BLOCK_EL_18,HET_BLOCK,18.0,18.0,2.2278360071496497,0.0,2.2778360071496495,True
HET_BLOCK_bio,HET_BLOCK_EL_18,HET_BLOCK_GE_20,HET_BLOCK,18.0,20.0,1.308723275963612,2.0,1.3642163374069527,True
HET_BLOCK_bio,HET_BLOCK_GE_20,HET_BLOCK_EL_20,HET_BLOCK,20.0,20.0,1.9873598758375535,0.0,2.0373598758375535,True
HET_BLOCK_bio,HET_BLOCK_EL_20,HET_BLOCK_KL_20,HET_BLOCK,20.0,20.0,2.000047606887792,0.0,2.0500476068877918,True
HET_BLOCK_bio,HET_BLOCK_KL_20,HET_BLOCK_KE_20,HET_BLOCK,20.0,20.0,1.5491466358172667,0.0,1.5991466358172668,True
HET_BLOCK_bio,HET_BLOCK_KE_20,HET_BLOCK_KE_25,HET_BLOCK,20.0,25.0,2.69284786553959,5.0,2.7518066628857305,True
HET_BLOCK_bio,HET_BLOCK_KE_25,HET_BLOCK_GE_25,HET_BLOCK,25.0,25.0,2.693153938448941,0.0,2.7431539384489407,True
HET_BLOCK_bio,HET_BLOCK_GE_25,HET_BLOCK_EL_25,HET_BLOCK,25.0,25.0,2.0532497737983575,0.0,2.1032497737983573,True
HET_BLOCK_bio,HET_BLOCK_EL_25,HET_BLOCK_KL_25,HET_BLOCK,25.0,25.0,4.056834252630387,0.0,4.106834252630387,True
HET_ALT_bio,HET_ALT_EL_2,HET_ALT_GS_2,HET_ALT,2.0,2.0,1.0391507895592123,0.0,1.0891507895592123,True
HET_ALT_bio,HET_ALT_GS_2,HET_ALT_KE_2,HET_ALT,2.0,2.0,2.5544778520690996,0.0,2.6044778520690994,True
HET_ALT_bio,HET_ALT_KE_2,HET_ALT_KL_2,HET_ALT,2.0,2.0,3.705894588192332,0.0,3.755894588192332,True
HET_ALT_bio,HET_ALT_KL_2,HET_ALT_GS_3,HET_ALT,2.0,3.0,1.4768369741678082,1.0,1.530302710070608,True
HET_ALT_bio,HET_ALT_GS_3,HET_ALT_KE_3,HET_ALT,3.0,3.0,2.1301696122341496,0.0,2.1801696122341494,True
HET_ALT_bio,HET_ALT_KE_3,HET_ALT_KL_3,HET_ALT,3.0,3.0,1.413929772618214,0.0,1.463929772618214,True
HET_ALT_bio,HET_ALT_KL_3,HET_ALT_EL_3,HET_ALT,3.0,3.0,2.0485688730938163,0.0,2.098568873093816,True
HET_ALT_bio,HET_ALT_EL_3,HET_ALT_KL_4,HET_ALT,3.0,4.0,1.9130650713731048,1.0,1.9665308072759045,True
HET_ALT_bio,HET_ALT_KL_4,HET_ALT_KE_4,HET_ALT,4.0,4.0,1.3332288504079028,0.0,1.3832288504079029,True
HET_ALT_bio,HET_ALT_KE_4,HET_ALT_EL_4,HET_ALT,4.0,4.0,1.8789908599318845,0.0,1.9289908599318846,True
HET_ALT_bio,HET_ALT_EL_4,HET_ALT_GS_4,HET_ALT,4.0,4.0,0.8606004735923902,0.0,0.9106004735923903,True
HET_ALT_bio,HET_ALT_GS_4,HET_ALT_GS_5,HET_ALT,4.0,5.0,1.2310582737652198,1.0,1.2845240096680195,True
HET_ALT_bio,HET_ALT_GS_5,HET_ALT_EL_5,HET_ALT,5.0,5.0,1.2404261990040695,0.0,1.2904261990040695,True
HET_ALT_bio,HET_ALT_EL_5,HET_ALT_KE_5,HET_ALT,5.0,5.0,3.1429656053711055,0.0,3.1929656053711053,True
HET_ALT_bio,HET_ALT_KE_5,HET_ALT_KL_5,HET_ALT,5.0,5.0,2.5696141343533943,0.0,2.619614134353394,True
HET_ALT_bio,HET_ALT_KL_5,HET_ALT_KL_6,HET_ALT,5.0,6.0,2.1949459431570015,1.0,2.248411679059801,True
HET_ALT_bio,HET_ALT_KL_6,HET_ALT_KE_6,HET_ALT,6.0,6.0,0.7598190278993996,0.0,0.8098190278993996,True
HET_ALT_bio,HET_ALT_KE_6,HET_ALT_EL_6,HET_ALT,6.0,6.0,1.182408444585298,0.0,1.232408444585298,True
HET_ALT_bio,HET_ALT_EL_6,HET_ALT_GS_6,HET_ALT,6.0,6.0,2.8421186257014637,0.0,2.8921186257014635,True
HET_ALT_bio,HET_ALT_GS_6,HET_ALT_GS_8,HET_ALT,6.0,8.0,2.0383716780212464,2.0,2.093864739464587,True
HET_ALT_bio,HET_ALT_GS_8,HET_ALT_EL_8,HET_ALT,8.0,8.0,0.9041322694651508,0.0,0.9541322694651508,True
HET_ALT_bio,HET_ALT_EL_8,HET_ALT_KL_8,HET_ALT,8.0,8.0,1.642355371547209,0.0,1.692355371547209,True
HET_ALT_bio,HET_ALT_KL_8,HET_ALT_KE_8,HET_ALT,8.0,8.0,0.8950697114130399,0.0,0.94506971141304,True
HET_ALT_bio,HET_ALT_KE_8,HET_ALT_KE_10,HET_ALT,8.0,10.0,1.3720474206014972,2.0,1.4275404820448379,True
HET_ALT_bio,HET_ALT_KE_10,HET_ALT_KL_10,HET_ALT,10.0,10.0,2.1532767012731506,0.0,2.2032767012731505,True
HET_ALT_bio,HET_ALT_KL_10,HET_ALT_EL_10,HET_ALT,10.0,10.0,1.3941173556999762,0.0,1.4441173556999762,True
HET_ALT_bio,HET_ALT_EL_10,HET_ALT_GS_10,HET_ALT,10.0,10.0,2.6961731288036734,0.0,2.7461731288036733,True
HET_ALT_bio,HET_ALT_GS_10,HET_ALT_KL_12,HET_ALT,10.0,12.0,1.3404528425688012,2.0,1.3959459040121418,True
HET_ALT_bio,HET_ALT_KL_12,HET_ALT_KE_12,HET_ALT,12.0,12.0,2.2723250204162673,0.0,2.322325020416267,True
HET_ALT_bio,HET_ALT_KE_12,HET_ALT_GS_12,HET_ALT,12.0,12.0,2.78870720927168,0.0,2.83870720927168,True
HET_ALT_bio,HET_ALT_GS_12,HET_ALT_EL_12,HET_ALT,12.0,12.0,1.2672307041521995,0.0,1.3172307041521996,True
HET_ALT_bio,HET_ALT_EL_12,HET_ALT_KL_15,HET_ALT,12.0,15.0,1.2862314528298406,3.0,1.3431629246354402,True
HET_ALT_bio,HET_ALT_KL_15,HET_ALT_KE_15,HET_ALT,15.0,15.0,0.6162945942149595,0.0,0.6662945942149595,True
HET_ALT_bio,HET_ALT_KE_15,HET_ALT_GS_15,HET_ALT,15.0,15.0,2.2947081712459876,0.0,2.3447081712459874,True
HET_ALT_bio,HET_ALT_GS_15,HET_ALT_EL_15,HET_ALT,15.0,15.0,2.3372026253120914,0.0,2.3872026253120913,True
HET_ALT_bio,HET_ALT_EL_15,HET_ALT_EL_18,HET_ALT,15.0,18.0,2.324465769979485,3.0,2.381397241785084,True
HET_ALT_bio,HET_ALT_EL_18,HET_ALT_KL_18,HET_ALT,18.0,18.0,1.5641720976913334,0.0,1.6141720976913334,True
HET_ALT_bio,HET_ALT_KL_18,HET_ALT_KE_18,HET_ALT,18.0,18.0,1.6464772038685533,0.0,1.6964772038685534,True
HET_ALT_bio,HET_ALT_KE_18,HET_ALT_GS_18,HET_ALT,18.0,18.0,1.671698199408362,0.0,1.721698199408362,True
HET_ALT_bio,HET_ALT_GS_18,HET_ALT_EL_20,HET_ALT,18.0,20.0,2.7025554308491135,2.0,2.758048492292454,True
HET_ALT_bio,HET_ALT_EL_20,HET_ALT_KE_20,HET_ALT,20.0,20.0,2.5122975479921883,0.0,2.562297547992188,True
HET_ALT_bio,HET_ALT_KE_20,HET_ALT_KL_20,HET_ALT,20.0,20.0,1.4744188794096176,0.0,1.5244188794096176,True
HET_ALT_bio,HET_ALT_KL_20,HET_ALT_GS_20,HET_ALT,20.0,20.0,1.6438456494880862,0.0,1.6938456494880862,True
HET_ALT_bio,HET_ALT_GS_20,HET_ALT_KE_25,HET_ALT,20.0,25.0,2.482773808149914,5.0,2.5417326054960543,True
HET_ALT_bio,HET_ALT_KE_25,HET_ALT_GS_25,HET_ALT,25.0,25.0,3.136317106367325,0.0,3.186317106367325,True
HET_ALT_bio,HET_ALT_GS_25,HET_ALT_EL_25,HET_ALT,25.0,25.0,2.3368835236181273,0.0,2.386883523618127,True
HET_ALT_bio,HET_ALT_EL_25,HET_ALT_KL_25,HET_ALT,25.0,25.0,1.5107546216830736,0.0,1.5607546216830737,True
HET_COMP_bio,HET_COMP_K0_L10_10,HET_COMP_K10_L0_10,HET_COMP,10.0,10.0,2.2301693356399603,0.0,2.28016933563996,True
HET_COMP_bio,HET_COMP_K10_L0_10,HET_COMP_K2_L8_10,HET_COMP,10.0,10.0,2.5193705028899385,0.0,2.5693705028899383,True
HET_COMP_bio,HET_COMP_K2_L8_10,HET_COMP_K4_L6_10,HET_COMP,10.0,10.0,1.8120802891149805,0.0,1.8620802891149806,True
HET_COMP_bio,HET_COMP_K4_L6_10,HET_COMP_K6_L4_10,HET_COMP,10.0,10.0,2.4162476103044748,0.0,2.4662476103044746,True
HET_COMP_bio,HET_COMP_K6_L4_10,HET_COMP_K8_L2_10,HET_COMP,10.0,10.0,1.8397998921478558,0.0,1.8897998921478558,True
HET_COMP_bio,HET_COMP_K8_L2_10,HET_COMP_K2_L8_30,HET_COMP,10.0,30.0,1.6061943417881948,20.0,1.671416953976812,True
HET_COMP_bio,HET_COMP_K2_L8_30,HET_COMP_K0_L10_30,HET_COMP,30.0,30.0,1.9045940472975627,0.0,1.9545940472975627,True
HET_COMP_bio,HET_COMP_K0_L10_30,HET_COMP_K6_L4_30,HET_COMP,30.0,30.0,1.7466511165913092,0.0,1.7966511165913093,True
HET_COMP_bio,HET_COMP_K6_L4_30,HET_COMP_K4_L6_30,HET_COMP,30.0,30.0,1.5149164961663055,0.0,1.5649164961663056,True
HET_COMP_bio,HET_COMP_K4_L6_30,HET_COMP_K10_L0_30,HET_COMP,30.0,30.0,7.505462816776259,0.0,7.5554628167762585,True
HET_COMP_bio,HET_COMP_K10_L0_30,HET_COMP_K8_L2_30,HET_COMP,30.0,30.0,6.241210451496802,0.0,6.291210451496802,True
HET_COMP_bio,HET_COMP_K8_L2_30,HET_COMP_K10_L0_50,HET_COMP,30.0,50.0,8.239416128194362,20.0,8.30463874038298,True
HET_COMP_bio,HET_COMP_K10_L0_50,HET_COMP_K2_L8_50,HET_COMP,50.0,50.0,7.414115121120732,0.0,7.464115121120732,True
HET_COMP_bio,HET_COMP_K2_L8_50,HET_COMP_K4_L6_50,HET_COMP,50.0,50.0,2.2118524539816953,0.0,2.261852453981695,True
HET_COMP_bio,HET_COMP_K4_L6_50,HET_COMP_K0_L10_50,HET_COMP,50.0,50.0,1.6878005560300333,0.0,1.7378005560300334,True
HET_COMP_bio,HET_COMP_K0_L10_50,HET_COMP_K6_L4_50,HET_COMP,50.0,50.0,2.8758475283840172,0.0,2.925847528384017,True
HET_COMP_bio,HET_COMP_K6_L4_50,HET_COMP_K8_L2_50,HET_COMP,50.0,50.0,1.4561055291205969,0.0,1.506105529120597,True
HET_IDP_bio,HET_IDP_ASYN_1,HET_IDP_ASYN_2,HET_IDP,1.0,2.0,3.820621272185586,1.0,3.924087008088386,True
HET_IDP_bio,HET_IDP_ASYN_2,HET_IDP_CPEB4_2,HET_IDP,2.0,2.0,2.450731356036333,0.0,2.550731356036333,True
HET_IDP_bio,HET_IDP_CPEB4_2,HET_IDP_DDX4_2,HET_IDP,2.0,2.0,1.8308257197005833,0.0,1.9308257197005834,True
HET_IDP_bio,HET_IDP_DDX4_2,HET_IDP_FUS_2,HET_IDP,2.0,2.0,2.0591874405284325,0.0,2.1591874405284326,True
HET_IDP_bio,HET_IDP_FUS_2,HET_IDP_LAF1_2,HET_IDP,2.0,2.0,2.5232894069636598,0.0,2.62328940696366,True
HET_IDP_bio,HET_IDP_LAF1_2,HET_IDP_EWSR1_2,HET_IDP,2.0,2.0,1.7359105786641529,0.0,1.835910578664153,True
HET_IDP_bio,HET_IDP_EWSR1_2,HET_IDP_PABPN1_2,HET_IDP,2.0,2.0,3.9135688034604903,0.0,4.01356880346049,True
HET_IDP_bio,HET_IDP_PABPN1_2,HET_IDP_RGG_2,HET_IDP,2.0,2.0,2.600560784717398,0.0,2.700560784717398,True
HET_IDP_bio,HET_IDP_RGG_2,HET_IDP_TAU_2,HET_IDP,2.0,2.0,1.9560315683540697,0.0,2.0560315683540695,True
HET_IDP_bio,HET_IDP_TAU_2,HET_IDP_QN_2,HET_IDP,2.0,2.0,1.768724009198411,0.0,1.8687240091984112,True
HET_IDP_bio,HET_IDP_QN_2,HET_IDP_FUS_3,HET_IDP,2.0,3.0,2.2427696178605196,1.0,2.3462353537633196,True
HET_IDP_bio,HET_IDP_FUS_3,HET_IDP_EWSR1_3,HET_IDP,3.0,3.0,2.415760743250101,0.0,2.5157607432501012,True
HET_IDP_bio,HET_IDP_EWSR1_3,HET_IDP_DDX4_3,HET_IDP,3.0,3.0,1.5491022341215344,0.0,1.6491022341215344,True
HET_IDP_bio,HET_IDP_DDX4_3,HET_IDP_ASYN_3,HET_IDP,3.0,3.0,1.7229798468138815,0.0,1.8229798468138816,True
HET_IDP_bio,HET_IDP_ASYN_3,HET_IDP_CPEB4_3,HET_IDP,3.0,3.0,2.60990963863609,0.0,2.70990963863609,True
HET_IDP_bio,HET_IDP_CPEB4_3,HET_IDP_LAF1_3,HET_IDP,3.0,3.0,2.099138249095294,0.0,2.199138249095294,True
HET_IDP_bio,HET_IDP_LAF1_3,HET_IDP_PABPN1_3,HET_IDP,3.0,3.0,2.746243507743321,0.0,2.846243507743321,True
HET_IDP_bio,HET_IDP_PABPN1_3,HET_IDP_RGG_3,HET_IDP,3.0,3.0,1.868295836135473,0.0,1.968295836135473,True
HET_IDP_bio,HET_IDP_RGG_3,HET_IDP_QN_3,HET_IDP,3.0,3.0,2.4822652161299033,0.0,2.5822652161299033,True
HET_IDP_bio,HET_IDP_QN_3,HET_IDP_TAU_3,HET_IDP,3.0,3.0,2.7107341686662907,0.0,2.8107341686662908,True
HET_IDP_bio,HET_IDP_TAU_3,HET_IDP_TAU_4,HET_IDP,3.0,4.0,1.7167755694648414,1.0,1.8202413053676412,True
HET_IDP_bio,HET_IDP_TAU_4,HET_IDP_QN_4,HET_IDP,4.0,4.0,1.5087629975485788,0.0,1.6087629975485789,True
HET_IDP_bio,HET_IDP_QN_4,HET_IDP_RGG_4,HET_IDP,4.0,4.0,1.1947362370672772,0.0,1.2947362370672773,True
HET_IDP_bio,HET_IDP_RGG_4,HET_IDP_EWSR1_4,HET_IDP,4.0,4.0,3.130387189443269,0.0,3.230387189443269,True
HET_IDP_bio,HET_IDP_EWSR1_4,HET_IDP_DDX4_4,HET_IDP,4.0,4.0,2.836027181910631,0.0,2.936027181910631,True
HET_IDP_bio,HET_IDP_DDX4_4,HET_IDP_LAF1_4,HET_IDP,4.0,4.0,0.8420096020771709,0.0,0.9420096020771709,True
HET_IDP_bio,HET_IDP_LAF1_4,HET_IDP_PABPN1_4,HET_IDP,4.0,4.0,1.9779727785443701,0.0,2.0779727785443702,True
HET_IDP_bio,HET_IDP_PABPN1_4,HET_IDP_CPEB4_4,HET_IDP,4.0,4.0,1.996512747011742,0.0,2.096512747011742,True
HET_IDP_bio,HET_IDP_CPEB4_4,HET_IDP_ASYN_4,HET_IDP,4.0,4.0,1.376707792886716,0.0,1.476707792886716,True
HET_IDP_bio,HET_IDP_ASYN_4,HET_IDP_FUS_4,HET_IDP,4.0,4.0,1.4398714050153563,0.0,1.5398714050153564,True
HET_IDP_bio,HET_IDP_FUS_4,HET_IDP_EWSR1_5,HET_IDP,4.0,5.0,1.1327896826354704,1.0,1.2362554185382701,True
HET_IDP_bio,HET_IDP_EWSR1_5,HET_IDP_PABPN1_5,HET_IDP,5.0,5.0,1.0140796240177392,0.0,1.1140796240177393,True
HET_IDP_bio,HET_IDP_PABPN1_5,HET_IDP_QN_5,HET_IDP,5.0,5.0,1.414174307119608,0.0,1.514174307119608,True
HET_IDP_bio,HET_IDP_QN_5,HET_IDP_DDX4_5,HET_IDP,5.0,5.0,1.2559276003716258,0.0,1.3559276003716259,True
HET_IDP_bio,HET_IDP_DDX4_5,HET_IDP_CPEB4_5,HET_IDP,5.0,5.0,1.2261255684194077,0.0,1.3261255684194078,True
HET_IDP_bio,HET_IDP_CPEB4_5,HET_IDP_ASYN_5,HET_IDP,5.0,5.0,3.02911842836731,0.0,3.12911842836731,True
HET_IDP_bio,HET_IDP_ASYN_5,HET_IDP_FUS_5,HET_IDP,5.0,5.0,1.969058071131094,0.0,2.069058071131094,True
HET_IDP_bio,HET_IDP_FUS_5,HET_IDP_RGG_5,HET_IDP,5.0,5.0,0.6254505304576066,0.0,0.7254505304576065,True
HET_IDP_bio,HET_IDP_RGG_5,HET_IDP_TAU_5,HET_IDP,5.0,5.0,2.73437182326237,0.0,2.8343718232623702,True
HET_IDP_bio,HET_IDP_TAU_5,HET_IDP_LAF1_5,HET_IDP,5.0,5.0,3.797840884201686,0.0,3.897840884201686,True
HET_IDP_bio,HET_IDP_LAF1_5,HET_IDP_TAU_6,HET_IDP,5.0,6.0,1.6013035734738703,1.0,1.70476930937667,True
HET_IDP_bio,HET_IDP_TAU_6,HET_IDP_LAF1_6,HET_IDP,6.0,6.0,1.0016525920818007,0.0,1.1016525920818008,True
HET_IDP_bio,HET_IDP_LAF1_6,HET_IDP_PABPN1_6,HET_IDP,6.0,6.0,1.3796059515729235,0.0,1.4796059515729236,True
HET_IDP_bio,HET_IDP_PABPN1_6,HET_IDP_QN_6,HET_IDP,6.0,6.0,1.0941291309879884,0.0,1.1941291309879885,True
HET_IDP_bio,HET_IDP_QN_6,HET_IDP_RGG_6,HET_IDP,6.0,6.0,0.726939776346546,0.0,0.826939776346546,True
HET_IDP_bio,HET_IDP_RGG_6,HET_IDP_EWSR1_6,HET_IDP,6.0,6.0,2.774948653550258,0.0,2.874948653550258,True
HET_IDP_bio,HET_IDP_EWSR1_6,HET_IDP_FUS_6,HET_IDP,6.0,6.0,2.274035480179962,0.0,2.374035480179962,True
HET_IDP_bio,HET_IDP_FUS_6,HET_IDP_DDX4_6,HET_IDP,6.0,6.0,1.0590683054315828,0.0,1.159068305431583,True
HET_IDP_bio,HET_IDP_DDX4_6,HET_IDP_CPEB4_6,HET_IDP,6.0,6.0,2.2259765035710024,0.0,2.3259765035710025,True
HET_IDP_bio,HET_IDP_CPEB4_6,HET_IDP_ASYN_6,HET_IDP,6.0,6.0,3.8623352921371414,0.0,3.9623352921371415,True
HET_IDP_bio,HET_IDP_ASYN_6,HET_IDP_ASYN_7,HET_IDP,6.0,7.0,3.6423627338191777,1.0,3.7458284697219777,True
HET_IDP_bio,HET_IDP_ASYN_7,HET_IDP_PABPN1_8,HET_IDP,7.0,8.0,1.9661105670425092,1.0,2.069576302945309,True
HET_IDP_bio,HET_IDP_PABPN1_8,HET_IDP_LAF1_8,HET_IDP,8.0,8.0,1.1600036285917346,0.0,1.2600036285917346,True
HET_IDP_bio,HET_IDP_LAF1_8,HET_IDP_RGG_8,HET_IDP,8.0,8.0,1.0996641408390184,0.0,1.1996641408390185,True
HET_IDP_bio,HET_IDP_RGG_8,HET_IDP_QN_8,HET_IDP,8.0,8.0,1.1396535471475924,0.0,1.2396535471475925,True
HET_IDP_bio,HET_IDP_QN_8,HET_IDP_EWSR1_8,HET_IDP,8.0,8.0,2.027810098190817,0.0,2.127810098190817,True
HET_IDP_bio,HET_IDP_EWSR1_8,HET_IDP_ASYN_8,HET_IDP,8.0,8.0,1.6432733874615306,0.0,1.7432733874615307,True
HET_IDP_bio,HET_IDP_ASYN_8,HET_IDP_FUS_8,HET_IDP,8.0,8.0,2.3253802078357144,0.0,2.4253802078357145,True
HET_IDP_bio,HET_IDP_FUS_8,HET_IDP_TAU_8,HET_IDP,8.0,8.0,2.063877923712095,0.0,2.163877923712095,True
HET_IDP_bio,HET_IDP_TAU_8,HET_IDP_CPEB4_8,HET_IDP,8.0,8.0,2.5447760963430204,0.0,2.6447760963430205,True
HET_IDP_bio,HET_IDP_CPEB4_8,HET_IDP_DDX4_8,HET_IDP,8.0,8.0,1.261620942803128,0.0,1.361620942803128,True
HET_IDP_bio,HET_IDP_DDX4_8,HET_IDP_ASYN_9,HET_IDP,8.0,9.0,2.905203055208959,1.0,3.008668791111759,True
HET_IDP_bio,HET_IDP_ASYN_9,HET_IDP_FUS_10,HET_IDP,9.0,10.0,2.739707282236066,1.0,2.843173018138866,True
HET_IDP_bio,HET_IDP_FUS_10,HET_IDP_TAU_10,HET_IDP,10.0,10.0,3.152718289079939,0.0,3.252718289079939,True
HET_IDP_bio,HET_IDP_TAU_10,HET_IDP_ASYN_10,HET_IDP,10.0,10.0,1.982007228191609,0.0,2.082007228191609,True
HET_IDP_bio,HET_IDP_ASYN_10,HET_IDP_LAF1_10,HET_IDP,10.0,10.0,2.727892253519151,0.0,2.8278922535191513,True
HET_IDP_bio,HET_IDP_LAF1_10,HET_IDP_DDX4_10,HET_IDP,10.0,10.0,1.4846576114150853,0.0,1.5846576114150854,True
HET_IDP_bio,HET_IDP_DDX4_10,HET_IDP_CPEB4_10,HET_IDP,10.0,10.0,2.3151781773415845,0.0,2.4151781773415846,True
HET_IDP_bio,HET_IDP_CPEB4_10,HET_IDP_QN_10,HET_IDP,10.0,10.0,2.9432069573570363,0.0,3.0432069573570364,True
HET_IDP_bio,HET_IDP_QN_10,HET_IDP_PABPN1_10,HET_IDP,10.0,10.0,1.6308707015291302,0.0,1.7308707015291303,True
HET_IDP_bio,HET_IDP_PABPN1_10,HET_IDP_RGG_10,HET_IDP,10.0,10.0,0.975097168217339,0.0,1.0750971682173391,True
HET_IDP_bio,HET_IDP_RGG_10,HET_IDP_EWSR1_10,HET_IDP,10.0,10.0,1.9341391991101182,0.0,2.0341391991101183,True
HET_IDP_bio,HET_IDP_EWSR1_10,HET_IDP_QN_12,HET_IDP,10.0,12.0,1.8312375045325153,2.0,1.936730565975856,True
HET_IDP_bio,HET_IDP_QN_12,HET_IDP_PABPN1_12,HET_IDP,12.0,12.0,1.7148620374547021,0.0,1.8148620374547022,True
HET_IDP_bio,HET_IDP_PABPN1_12,HET_IDP_RGG_12,HET_IDP,12.0,12.0,1.3151849245674514,0.0,1.4151849245674515,True
HET_IDP_bio,HET_IDP_RGG_12,HET_IDP_TAU_12,HET_IDP,12.0,12.0,4.008359254661213,0.0,4.108359254661212,True
HET_IDP_bio,HET_IDP_TAU_12,HET_IDP_LAF1_12,HET_IDP,12.0,12.0,2.7189811520037477,0.0,2.8189811520037478,True
HET_IDP_bio,HET_IDP_LAF1_12,HET_IDP_DDX4_12,HET_IDP,12.0,12.0,1.3158209636309255,0.0,1.4158209636309256,True
HET_IDP_bio,HET_IDP_DDX4_12,HET_IDP_CPEB4_12,HET_IDP,12.0,12.0,1.2955535797425521,0.0,1.3955535797425522,True
HET_IDP_bio,HET_IDP_CPEB4_12,HET_IDP_FUS_12,HET_IDP,12.0,12.0,1.672479607728251,0.0,1.7724796077282512,True
